road_id,nodes,length_km,speed_limit,avg_speed,hour
3,B-C,72,55,46,13
3,B-C,72,55,43,13
3,B-C,72,55,42,13
3,B-C,72,55,46,13
3,B-C,72,55,45,13
3,B-C,72,55,39,13
3,B-C,72,55,38,13
3,B-C,72,55,36,13
3,B-C,72,55,35,13
3,B-C,72,55,38,13
3,B-C,72,55,39,13
3,B-C,72,55,44,13
3,B-C,72,55,55,13
3,B-C,72,55,54,14
3,B-C,72,55,52,14
3,B-C,72,55,53,14
3,B-C,72,55,51,14
3,B-C,72,55,50,14
3,B-C,72,55,49,14
3,B-C,72,55,46,14
3,B-C,72,55,46,14
3,B-C,72,55,45,14
3,B-C,72,55,43,14
3,B-C,72,55,49,14
3,B-C,72,55,47,14
3,B-C,72,55,48,14
3,B-C,72,55,46,14
3,B-C,72,55,45,14
3,B-C,72,55,42,15
3,B-C,72,55,47,15
3,B-C,72,55,49,15
3,B-C,72,55,49,15
3,B-C,72,55,48,15
3,B-C,72,55,46,15
3,B-C,72,55,45,15
3,B-C,72,55,43,15
3,B-C,72,55,42,15
3,B-C,72,55,41,15
3,B-C,72,55,46,15
3,B-C,72,55,49,15
3,B-C,72,55,48,15
3,B-C,72,55,46,15
3,B-C,72,55,48,15
3,B-C,72,55,47,16
3,B-C,72,55,45,16
3,B-C,72,55,43,16
3,B-C,72,55,42,16
3,B-C,72,55,40,16
3,B-C,72,55,44,16
3,B-C,72,55,50,16
3,B-C,72,55,39,16
3,B-C,72,55,36,16
3,B-C,72,55,36,16
3,B-C,72,55,35,16
3,B-C,72,55,38,16
3,B-C,72,55,37,16
3,B-C,72,55,38,16
3,B-C,72,55,39,16
3,B-C,72,55,37,17
3,B-C,72,55,38,17
3,B-C,72,55,35,17
3,B-C,72,55,35,17
3,B-C,72,55,36,17
3,B-C,72,55,39,17
3,B-C,72,55,39,17
3,B-C,72,55,40,17
3,B-C,72,55,44,17
3,B-C,72,55,42,17
3,B-C,72,55,43,17
3,B-C,72,55,41,17
3,B-C,72,55,40,17
3,B-C,72,55,43,17
3,B-C,72,55,35,17
3,B-C,72,55,39,18
3,B-C,72,55,36,18
3,B-C,72,55,35,18
3,B-C,72,55,38,18
3,B-C,72,55,34,18
3,B-C,72,55,40,18
3,B-C,72,55,41,18
3,B-C,72,55,42,18
3,B-C,72,55,43,18
3,B-C,72,55,45,18
3,B-C,72,55,46,18
3,B-C,72,55,42,18
3,B-C,72,55,41,18
3,B-C,72,55,51,18
3,B-C,72,55,43,18
3,B-C,72,55,42,19
3,B-C,72,55,40,19
3,B-C,72,55,43,19
3,B-C,72,55,50,19
3,B-C,72,55,46,19
3,B-C,72,55,43,19
3,B-C,72,55,45,19
3,B-C,72,55,48,19
3,B-C,72,55,47,19
3,B-C,72,55,46,19
3,B-C,72,55,43,19
3,B-C,72,55,43,19
3,B-C,72,55,45,19
3,B-C,72,55,49,19
3,B-C,72,55,49,19
3,B-C,72,55,46,20
3,B-C,72,55,47,20
3,B-C,72,55,48,20
3,B-C,72,55,49,20
3,B-C,72,55,50,20
3,B-C,72,55,50,20
3,B-C,72,55,53,20
3,B-C,72,55,54,20
3,B-C,72,55,42,20
3,B-C,72,55,43,20
3,B-C,72,55,49,20
3,B-C,72,55,46,20
3,B-C,72,55,48,20
3,B-C,72,55,47,20
3,B-C,72,55,46,20
3,B-C,72,55,46,21
3,B-C,72,55,49,21
3,B-C,72,55,48,21
3,B-C,72,55,46,21
3,B-C,72,55,45,21
3,B-C,72,55,45,21
3,B-C,72,55,49,21
3,B-C,72,55,50,21
3,B-C,72,55,55,21
3,B-C,72,55,53,21
3,B-C,72,55,51,21
3,B-C,72,55,52,21
3,B-C,72,55,53,21
3,B-C,72,55,54,21
3,B-C,72,55,51,21
3,B-C,72,55,50,22
3,B-C,72,55,53,22
3,B-C,72,55,53,22
3,B-C,72,55,55,22
3,B-C,72,55,52,22
3,B-C,72,55,51,22
3,B-C,72,55,53,22
3,B-C,72,55,53,22
3,B-C,72,55,51,22
3,B-C,72,55,52,22
3,B-C,72,55,53,22
3,B-C,72,55,53,22
3,B-C,72,55,51,22
3,B-C,72,55,52,22
3,B-C,72,55,54,22
3,B-C,72,55,55,23
3,B-C,72,55,52,23
3,B-C,72,55,53,23
3,B-C,72,55,52,23
3,B-C,72,55,53,23
3,B-C,72,55,55,23
3,B-C,72,55,55,23
3,B-C,72,55,55,23
3,B-C,72,55,55,23
3,B-C,72,55,51,23
3,B-C,72,55,54,23
3,B-C,72,55,52,23
3,B-C,72,55,49,23
3,B-C,72,55,48,23
4,B-E,105,70,70,23
4,B-E,105,70,70,0
4,B-E,105,70,70,0
4,B-E,105,70,70,0
4,B-E,105,70,70,0
4,B-E,105,70,70,0
4,B-E,105,70,69,0
4,B-E,105,70,68,0
4,B-E,105,70,69,0
4,B-E,105,70,70,0
4,B-E,105,70,65,0
4,B-E,105,70,68,0
4,B-E,105,70,69,0
4,B-E,105,70,69,0
4,B-E,105,70,70,0
4,B-E,105,70,68,0
4,B-E,105,70,67,1
4,B-E,105,70,69,1
4,B-E,105,70,69,1
4,B-E,105,70,70,1
4,B-E,105,70,70,1
4,B-E,105,70,70,1
4,B-E,105,70,70,1
4,B-E,105,70,70,1
4,B-E,105,70,69,1
4,B-E,105,70,69,1
4,B-E,105,70,68,1
4,B-E,105,70,65,1
4,B-E,105,70,67,1
4,B-E,105,70,69,1
4,B-E,105,70,69,1
4,B-E,105,70,69,2
4,B-E,105,70,68,2
4,B-E,105,70,69,2
4,B-E,105,70,67,2
4,B-E,105,70,70,2
4,B-E,105,70,68,2
4,B-E,105,70,70,2
4,B-E,105,70,70,2
4,B-E,105,70,70,2
4,B-E,105,70,70,2
4,B-E,105,70,70,2
4,B-E,105,70,69,2
4,B-E,105,70,68,2
4,B-E,105,70,68,2
4,B-E,105,70,67,2
4,B-E,105,70,70,3
4,B-E,105,70,70,3
4,B-E,105,70,70,3
4,B-E,105,70,70,3
4,B-E,105,70,69,3
4,B-E,105,70,68,3
4,B-E,105,70,68,3
4,B-E,105,70,65,3
4,B-E,105,70,67,3
4,B-E,105,70,69,3
4,B-E,105,70,68,3
4,B-E,105,70,69,3
4,B-E,105,70,69,3
4,B-E,105,70,67,3
4,B-E,105,70,60,3
4,B-E,105,70,66,4
4,B-E,105,70,69,4
4,B-E,105,70,68,4
4,B-E,105,70,67,4
4,B-E,105,70,69,4
4,B-E,105,70,70,4
4,B-E,105,70,70,4
4,B-E,105,70,69,4
4,B-E,105,70,69,4
4,B-E,105,70,67,4
4,B-E,105,70,69,4
4,B-E,105,70,69,4
4,B-E,105,70,67,4
4,B-E,105,70,70,4
4,B-E,105,70,70,4
4,B-E,105,70,70,5
4,B-E,105,70,68,5
4,B-E,105,70,69,5
4,B-E,105,70,67,5
4,B-E,105,70,69,5
4,B-E,105,70,67,5
4,B-E,105,70,65,5
4,B-E,105,70,68,5
4,B-E,105,70,64,5
4,B-E,105,70,64,5
4,B-E,105,70,66,5
4,B-E,105,70,63,5
4,B-E,105,70,65,5
4,B-E,105,70,64,5
4,B-E,105,70,66,5
4,B-E,105,70,66,6
4,B-E,105,70,65,6
4,B-E,105,70,65,6
4,B-E,105,70,64,6
4,B-E,105,70,62,6
4,B-E,105,70,63,6
4,B-E,105,70,64,6
4,B-E,105,70,65,6
4,B-E,105,70,65,6
4,B-E,105,70,69,6
4,B-E,105,70,68,6
4,B-E,105,70,65,6
4,B-E,105,70,64,6
4,B-E,105,70,62,6
4,B-E,105,70,63,6
4,B-E,105,70,63,7
4,B-E,105,70,65,7
4,B-E,105,70,59,7
4,B-E,105,70,58,7
4,B-E,105,70,57,7
4,B-E,105,70,56,7
4,B-E,105,70,59,7
4,B-E,105,70,59,7
4,B-E,105,70,58,7
4,B-E,105,70,64,7
4,B-E,105,70,62,7
4,B-E,105,70,61,7
4,B-E,105,70,63,7
4,B-E,105,70,64,7
4,B-E,105,70,59,7
4,B-E,105,70,58,8
4,B-E,105,70,59,8
4,B-E,105,70,65,8
4,B-E,105,70,62,8
4,B-E,105,70,63,8
4,B-E,105,70,64,8
4,B-E,105,70,59,8
4,B-E,105,70,58,8
4,B-E,105,70,59,8
4,B-E,105,70,59,8
4,B-E,105,70,56,8
4,B-E,105,70,59,8
4,B-E,105,70,58,8
4,B-E,105,70,56,8
4,B-E,105,70,62,8
4,B-E,105,70,60,9
4,B-E,105,70,63,9
4,B-E,105,70,59,9
4,B-E,105,70,59,9
4,B-E,105,70,58,9
4,B-E,105,70,56,9
4,B-E,105,70,54,9
4,B-E,105,70,57,9
4,B-E,105,70,53,9
4,B-E,105,70,52,9
4,B-E,105,70,59,9
4,B-E,105,70,59,9
4,B-E,105,70,58,9
4,B-E,105,70,58,9
4,B-E,105,70,57,9
4,B-E,105,70,59,10
4,B-E,105,70,56,10
4,B-E,105,70,55,10
4,B-E,105,70,55,10
4,B-E,105,70,60,10
4,B-E,105,70,62,10
4,B-E,105,70,63,10
4,B-E,105,70,61,10
4,B-E,105,70,61,10
4,B-E,105,70,61,10
4,B-E,105,70,59,10
4,B-E,105,70,59,10
4,B-E,105,70,59,10
4,B-E,105,70,58,10
4,B-E,105,70,58,10
4,B-E,105,70,58,11
4,B-E,105,70,57,11
4,B-E,105,70,59,11
4,B-E,105,70,56,11
4,B-E,105,70,54,11
4,B-E,105,70,51,11
4,B-E,105,70,53,11
4,B-E,105,70,56,11
4,B-E,105,70,56,11
4,B-E,105,70,59,11
4,B-E,105,70,56,11
4,B-E,105,70,59,11
4,B-E,105,70,58,11
4,B-E,105,70,59,11
4,B-E,105,70,56,11
4,B-E,105,70,57,12
4,B-E,105,70,54,12
4,B-E,105,70,59,12
4,B-E,105,70,58,12
4,B-E,105,70,59,12
4,B-E,105,70,56,12
4,B-E,105,70,56,12
4,B-E,105,70,59,12
4,B-E,105,70,60,12
4,B-E,105,70,60,12
4,B-E,105,70,60,12
4,B-E,105,70,53,12
4,B-E,105,70,62,12
4,B-E,105,70,60,12
4,B-E,105,70,61,12
4,B-E,105,70,63,13
4,B-E,105,70,63,13
4,B-E,105,70,63,13
4,B-E,105,70,53,13
4,B-E,105,70,59,13
4,B-E,105,70,58,13
4,B-E,105,70,59,13
4,B-E,105,70,56,13
4,B-E,105,70,59,13
4,B-E,105,70,59,13
4,B-E,105,70,59,13
4,B-E,105,70,58,13
4,B-E,105,70,59,13
4,B-E,105,70,57,13
4,B-E,105,70,59,13
4,B-E,105,70,56,14
4,B-E,105,70,56,14
4,B-E,105,70,59,14
4,B-E,105,70,53,14
4,B-E,105,70,59,14
4,B-E,105,70,56,14
4,B-E,105,70,56,14
4,B-E,105,70,54,14
4,B-E,105,70,59,14
4,B-E,105,70,58,14
4,B-E,105,70,59,14
4,B-E,105,70,59,14
4,B-E,105,70,60,14
4,B-E,105,70,61,14
4,B-E,105,70,61,14
4,B-E,105,70,61,15
4,B-E,105,70,62,15
4,B-E,105,70,63,15
4,B-E,105,70,63,15
4,B-E,105,70,62,15
4,B-E,105,70,56,15
4,B-E,105,70,59,15
4,B-E,105,70,59,15
4,B-E,105,70,58,15
4,B-E,105,70,59,15
4,B-E,105,70,57,15
4,B-E,105,70,54,15
4,B-E,105,70,56,15
4,B-E,105,70,51,15
4,B-E,105,70,52,15
4,B-E,105,70,56,16
4,B-E,105,70,55,16
4,B-E,105,70,54,16
4,B-E,105,70,51,16
4,B-E,105,70,52,16
4,B-E,105,70,53,16
4,B-E,105,70,53,16
4,B-E,105,70,55,16
4,B-E,105,70,56,16
4,B-E,105,70,54,16
4,B-E,105,70,54,16
4,B-E,105,70,54,16
4,B-E,105,70,56,16
4,B-E,105,70,53,16
4,B-E,105,70,52,16
4,B-E,105,70,51,17
4,B-E,105,70,49,17
4,B-E,105,70,48,17
4,B-E,105,70,54,17
4,B-E,105,70,52,17
4,B-E,105,70,53,17
4,B-E,105,70,54,17
4,B-E,105,70,54,17
4,B-E,105,70,49,17
4,B-E,105,70,49,17
4,B-E,105,70,48,17
4,B-E,105,70,45,17
4,B-E,105,70,51,17
4,B-E,105,70,52,17
4,B-E,105,70,44,17
4,B-E,105,70,46,18
4,B-E,105,70,51,18
4,B-E,105,70,43,18
4,B-E,105,70,46,18
4,B-E,105,70,49,18
4,B-E,105,70,54,18
4,B-E,105,70,51,18
4,B-E,105,70,52,18
4,B-E,105,70,53,18
4,B-E,105,70,52,18
4,B-E,105,70,51,18
4,B-E,105,70,51,18
4,B-E,105,70,51,18
4,B-E,105,70,51,18
4,B-E,105,70,53,18
4,B-E,105,70,52,19
4,B-E,105,70,53,19
4,B-E,105,70,53,19
4,B-E,105,70,53,19
4,B-E,105,70,56,19
4,B-E,105,70,54,19
4,B-E,105,70,51,19
4,B-E,105,70,49,19
4,B-E,105,70,49,19
4,B-E,105,70,48,19
4,B-E,105,70,46,19
4,B-E,105,70,51,19
4,B-E,105,70,50,19
4,B-E,105,70,50,19
4,B-E,105,70,54,19
4,B-E,105,70,55,20
4,B-E,105,70,56,20
4,B-E,105,70,54,20
4,B-E,105,70,50,20
4,B-E,105,70,55,20
4,B-E,105,70,53,20
4,B-E,105,70,54,20
4,B-E,105,70,56,20
4,B-E,105,70,59,20
4,B-E,105,70,58,20
4,B-E,105,70,60,20
4,B-E,105,70,61,20
4,B-E,105,70,62,20
4,B-E,105,70,61,20
4,B-E,105,70,62,20
4,B-E,105,70,62,21
4,B-E,105,70,62,21
4,B-E,105,70,61,21
4,B-E,105,70,63,21
4,B-E,105,70,63,21
4,B-E,105,70,62,21
4,B-E,105,70,61,21
4,B-E,105,70,59,21
4,B-E,105,70,59,21
4,B-E,105,70,58,21
4,B-E,105,70,59,21
4,B-E,105,70,57,21
4,B-E,105,70,59,21
4,B-E,105,70,56,21
4,B-E,105,70,62,21
4,B-E,105,70,61,22
4,B-E,105,70,63,22
4,B-E,105,70,63,22
4,B-E,105,70,64,22
4,B-E,105,70,54,22
4,B-E,105,70,52,22
4,B-E,105,70,62,22
4,B-E,105,70,63,22
4,B-E,105,70,63,22
4,B-E,105,70,62,22
4,B-E,105,70,66,22
4,B-E,105,70,65,22
4,B-E,105,70,64,22
4,B-E,105,70,63,22
4,B-E,105,70,67,22
4,B-E,105,70,68,23
4,B-E,105,70,68,23
4,B-E,105,70,69,23
4,B-E,105,70,70,23
4,B-E,105,70,70,23
4,B-E,105,70,70,23
4,B-E,105,70,65,23
4,B-E,105,70,64,23
4,B-E,105,70,64,23
4,B-E,105,70,63,23
4,B-E,105,70,68,23
4,B-E,105,70,69,23
4,B-E,105,70,69,23
4,B-E,105,70,69,23
4,B-E,105,70,68,23
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,39,0
5,C-E,41,40,39,0
5,C-E,41,40,38,0
5,C-E,41,40,36,0
5,C-E,41,40,39,0
5,C-E,41,40,38,0
5,C-E,41,40,40,0
5,C-E,41,40,40,0
5,C-E,41,40,40,1
5,C-E,41,40,40,1
5,C-E,41,40,40,1
5,C-E,41,40,40,1
5,C-E,41,40,39,1
5,C-E,41,40,36,1
5,C-E,41,40,38,1
5,C-E,41,40,37,1
5,C-E,41,40,40,1
5,C-E,41,40,40,1
5,C-E,41,40,40,1
5,C-E,41,40,39,1
5,C-E,41,40,36,1
5,C-E,41,40,35,1
5,C-E,41,40,38,1
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,39,2
5,C-E,41,40,38,2
5,C-E,41,40,39,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,40,2
5,C-E,41,40,37,2
5,C-E,41,40,36,2
5,C-E,41,40,38,2
5,C-E,41,40,39,3
5,C-E,41,40,39,3
5,C-E,41,40,39,3
5,C-E,41,40,39,3
5,C-E,41,40,40,3
5,C-E,41,40,40,3
5,C-E,41,40,40,3
5,C-E,41,40,39,3
5,C-E,41,40,39,3
5,C-E,41,40,36,3
5,C-E,41,40,38,3
5,C-E,41,40,38,3
5,C-E,41,40,38,3
5,C-E,41,40,39,3
5,C-E,41,40,40,3
5,C-E,41,40,40,4
5,C-E,41,40,40,4
5,C-E,41,40,39,4
5,C-E,41,40,39,4
5,C-E,41,40,39,4
5,C-E,41,40,38,4
5,C-E,41,40,38,4
5,C-E,41,40,36,4
5,C-E,41,40,35,4
5,C-E,41,40,37,4
5,C-E,41,40,37,4
5,C-E,41,40,40,4
5,C-E,41,40,40,4
5,C-E,41,40,40,4
5,C-E,41,40,40,4
5,C-E,41,40,40,5
5,C-E,41,40,39,5
5,C-E,41,40,39,5
5,C-E,41,40,38,5
5,C-E,41,40,36,5
5,C-E,41,40,35,5
5,C-E,41,40,40,5
5,C-E,41,40,40,5
5,C-E,41,40,35,5
5,C-E,41,40,38,5
5,C-E,41,40,39,5
5,C-E,41,40,40,5
5,C-E,41,40,40,5
5,C-E,41,40,40,5
5,C-E,41,40,39,5
5,C-E,41,40,39,6
5,C-E,41,40,40,6
5,C-E,41,40,35,6
5,C-E,41,40,36,6
5,C-E,41,40,36,6
5,C-E,41,40,37,6
5,C-E,41,40,35,6
5,C-E,41,40,34,6
5,C-E,41,40,36,6
5,C-E,41,40,35,6
5,C-E,41,40,39,6
5,C-E,41,40,36,6
5,C-E,41,40,34,6
5,C-E,41,40,35,6
5,C-E,41,40,36,6
5,C-E,41,40,35,7
5,C-E,41,40,32,7
5,C-E,41,40,31,7
5,C-E,41,40,32,7
5,C-E,41,40,36,7
5,C-E,41,40,34,7
5,C-E,41,40,32,7
5,C-E,41,40,32,7
5,C-E,41,40,30,7
5,C-E,41,40,29,7
5,C-E,41,40,29,7
5,C-E,41,40,28,7
5,C-E,41,40,26,7
5,C-E,41,40,25,7
5,C-E,41,40,24,7
5,C-E,41,40,26,8
5,C-E,41,40,28,8
5,C-E,41,40,29,8
5,C-E,41,40,26,8
5,C-E,41,40,27,8
5,C-E,41,40,27,8
5,C-E,41,40,27,8
5,C-E,41,40,28,8
5,C-E,41,40,29,8
5,C-E,41,40,26,8
5,C-E,41,40,34,8
5,C-E,41,40,31,8
5,C-E,41,40,30,8
5,C-E,41,40,29,8
5,C-E,41,40,23,8
5,C-E,41,40,24,9
5,C-E,41,40,26,9
5,C-E,41,40,28,9
5,C-E,41,40,29,9
5,C-E,41,40,30,9
5,C-E,41,40,31,9
5,C-E,41,40,31,9
5,C-E,41,40,30,9
5,C-E,41,40,33,9
5,C-E,41,40,32,9
5,C-E,41,40,31,9
5,C-E,41,40,30,9
5,C-E,41,40,29,9
5,C-E,41,40,25,9
5,C-E,41,40,26,9
5,C-E,41,40,24,10
5,C-E,41,40,26,10
5,C-E,41,40,29,10
5,C-E,41,40,28,10
5,C-E,41,40,29,10
5,C-E,41,40,31,10
5,C-E,41,40,32,10
5,C-E,41,40,31,10
5,C-E,41,40,30,10
5,C-E,41,40,30,10
5,C-E,41,40,31,10
5,C-E,41,40,32,10
5,C-E,41,40,31,10
5,C-E,41,40,31,10
5,C-E,41,40,30,10
5,C-E,41,40,29,11
5,C-E,41,40,31,11
5,C-E,41,40,32,11
5,C-E,41,40,29,11
5,C-E,41,40,26,11
5,C-E,41,40,25,11
5,C-E,41,40,23,11
5,C-E,41,40,31,11
5,C-E,41,40,30,11
5,C-E,41,40,33,11
5,C-E,41,40,29,11
5,C-E,41,40,26,11
5,C-E,41,40,28,11
5,C-E,41,40,31,11
5,C-E,41,40,30,11
5,C-E,41,40,33,12
5,C-E,41,40,32,12
5,C-E,41,40,31,12
5,C-E,41,40,33,12
5,C-E,41,40,30,12
5,C-E,41,40,29,12
5,C-E,41,40,29,12
5,C-E,41,40,31,12
5,C-E,41,40,32,12
5,C-E,41,40,34,12
5,C-E,41,40,35,12
5,C-E,41,40,31,12
5,C-E,41,40,30,12
5,C-E,41,40,33,12
5,C-E,41,40,33,12
5,C-E,41,40,32,13
5,C-E,41,40,31,13
5,C-E,41,40,29,13
5,C-E,41,40,26,13
5,C-E,41,40,28,13
5,C-E,41,40,29,13
5,C-E,41,40,31,13
5,C-E,41,40,32,13
5,C-E,41,40,26,13
5,C-E,41,40,27,13
5,C-E,41,40,28,13
5,C-E,41,40,27,13
5,C-E,41,40,29,13
5,C-E,41,40,29,13
5,C-E,41,40,31,13
5,C-E,41,40,32,14
5,C-E,41,40,31,14
5,C-E,41,40,30,14
5,C-E,41,40,29,14
5,C-E,41,40,26,14
5,C-E,41,40,31,14
5,C-E,41,40,33,14
5,C-E,41,40,35,14
5,C-E,41,40,31,14
5,C-E,41,40,29,14
5,C-E,41,40,23,14
5,C-E,41,40,27,14
5,C-E,41,40,28,14
5,C-E,41,40,29,14
5,C-E,41,40,31,14
5,C-E,41,40,32,15
5,C-E,41,40,34,15
5,C-E,41,40,31,15
5,C-E,41,40,32,15
5,C-E,41,40,31,15
5,C-E,41,40,30,15
5,C-E,41,40,29,15
5,C-E,41,40,26,15
5,C-E,41,40,31,15
5,C-E,41,40,34,15
5,C-E,41,40,32,15
5,C-E,41,40,36,15
5,C-E,41,40,31,15
5,C-E,41,40,32,15
5,C-E,41,40,34,15
5,C-E,41,40,31,16
5,C-E,41,40,32,16
5,C-E,41,40,35,16
5,C-E,41,40,26,16
5,C-E,41,40,25,16
5,C-E,41,40,24,16
5,C-E,41,40,22,16
5,C-E,41,40,23,16
5,C-E,41,40,24,16
5,C-E,41,40,21,16
5,C-E,41,40,26,16
5,C-E,41,40,29,16
5,C-E,41,40,24,16
5,C-E,41,40,19,16
5,C-E,41,40,16,16
5,C-E,41,40,28,17
5,C-E,41,40,23,17
5,C-E,41,40,24,17
5,C-E,41,40,25,17
5,C-E,41,40,22,17
5,C-E,41,40,21,17
5,C-E,41,40,20,17
5,C-E,41,40,23,17
5,C-E,41,40,26,17
5,C-E,41,40,25,17
5,C-E,41,40,24,17
5,C-E,41,40,21,17
5,C-E,41,40,21,17
5,C-E,41,40,27,17
5,C-E,41,40,20,17
5,C-E,41,40,21,18
5,C-E,41,40,23,18
5,C-E,41,40,31,18
5,C-E,41,40,26,18
5,C-E,41,40,25,18
5,C-E,41,40,28,18
5,C-E,41,40,29,18
5,C-E,41,40,27,18
5,C-E,41,40,23,18
5,C-E,41,40,26,18
5,C-E,41,40,25,18
5,C-E,41,40,29,18
5,C-E,41,40,32,18
5,C-E,41,40,31,18
5,C-E,41,40,31,18
5,C-E,41,40,32,19
5,C-E,41,40,30,19
5,C-E,41,40,29,19
5,C-E,41,40,28,19
5,C-E,41,40,29,19
5,C-E,41,40,32,19
5,C-E,41,40,31,19
5,C-E,41,40,30,19
5,C-E,41,40,31,19
5,C-E,41,40,33,19
5,C-E,41,40,32,19
5,C-E,41,40,31,19
5,C-E,41,40,30,19
5,C-E,41,40,32,19
5,C-E,41,40,29,19
5,C-E,41,40,28,20
5,C-E,41,40,26,20
5,C-E,41,40,29,20
5,C-E,41,40,37,20
5,C-E,41,40,32,20
5,C-E,41,40,34,20
5,C-E,41,40,31,20
5,C-E,41,40,30,20
5,C-E,41,40,33,20
5,C-E,41,40,35,20
5,C-E,41,40,34,20
5,C-E,41,40,32,20
5,C-E,41,40,31,20
5,C-E,41,40,33,20
5,C-E,41,40,36,20
5,C-E,41,40,35,21
5,C-E,41,40,32,21
5,C-E,41,40,31,21
5,C-E,41,40,30,21
5,C-E,41,40,33,21
5,C-E,41,40,32,21
5,C-E,41,40,33,21
5,C-E,41,40,34,21
5,C-E,41,40,35,21
5,C-E,41,40,34,21
5,C-E,41,40,32,21
5,C-E,41,40,40,21
5,C-E,41,40,40,21
5,C-E,41,40,39,21
5,C-E,41,40,35,21
5,C-E,41,40,36,22
5,C-E,41,40,34,22
5,C-E,41,40,32,22
5,C-E,41,40,32,22
5,C-E,41,40,34,22
5,C-E,41,40,35,22
5,C-E,41,40,36,22
5,C-E,41,40,38,22
5,C-E,41,40,37,22
5,C-E,41,40,34,22
5,C-E,41,40,32,22
5,C-E,41,40,36,22
5,C-E,41,40,35,22
5,C-E,41,40,39,22
5,C-E,41,40,36,22
5,C-E,41,40,40,23
5,C-E,41,40,40,23
5,C-E,41,40,39,23
5,C-E,41,40,36,23
5,C-E,41,40,40,23
5,C-E,41,40,40,23
5,C-E,41,40,40,23
5,C-E,41,40,40,23
5,C-E,41,40,40,23
5,C-E,41,40,35,23
5,C-E,41,40,39,23
5,C-E,41,40,36,23
5,C-E,41,40,38,23
5,C-E,41,40,37,23
5,C-E,41,40,40,23
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,64,0
6,D-E,85,65,63,0
6,D-E,85,65,64,0
6,D-E,85,65,65,0
