road_id,nodes,length_km,speed_limit,avg_speed,hour
6,D-E,85,65,64,0
6,D-E,85,65,63,0
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,65,0
6,D-E,85,65,64,0
6,D-E,85,65,65,1
6,D-E,85,65,63,1
6,D-E,85,65,64,1
6,D-E,85,65,63,1
6,D-E,85,65,64,1
6,D-E,85,65,65,1
6,D-E,85,65,64,1
6,D-E,85,65,63,1
6,D-E,85,65,65,1
6,D-E,85,65,62,1
6,D-E,85,65,61,1
6,D-E,85,65,62,1
6,D-E,85,65,63,1
6,D-E,85,65,64,1
6,D-E,85,65,65,1
6,D-E,85,65,65,2
6,D-E,85,65,65,2
6,D-E,85,65,64,2
6,D-E,85,65,65,2
6,D-E,85,65,64,2
6,D-E,85,65,63,2
6,D-E,85,65,64,2
6,D-E,85,65,63,2
6,D-E,85,65,62,2
6,D-E,85,65,63,2
6,D-E,85,65,64,2
6,D-E,85,65,65,2
6,D-E,85,65,64,2
6,D-E,85,65,63,2
6,D-E,85,65,65,2
6,D-E,85,65,65,3
6,D-E,85,65,65,3
6,D-E,85,65,65,3
6,D-E,85,65,63,3
6,D-E,85,65,64,3
6,D-E,85,65,65,3
6,D-E,85,65,62,3
6,D-E,85,65,64,3
6,D-E,85,65,62,3
6,D-E,85,65,63,3
6,D-E,85,65,64,3
6,D-E,85,65,63,3
6,D-E,85,65,65,3
6,D-E,85,65,64,3
6,D-E,85,65,65,3
6,D-E,85,65,64,4
6,D-E,85,65,63,4
6,D-E,85,65,63,4
6,D-E,85,65,62,4
6,D-E,85,65,63,4
6,D-E,85,65,64,4
6,D-E,85,65,65,4
6,D-E,85,65,64,4
6,D-E,85,65,63,4
6,D-E,85,65,63,4
6,D-E,85,65,62,4
6,D-E,85,65,61,4
6,D-E,85,65,63,4
6,D-E,85,65,63,4
6,D-E,85,65,64,4
6,D-E,85,65,65,5
6,D-E,85,65,64,5
6,D-E,85,65,62,5
6,D-E,85,65,61,5
6,D-E,85,65,60,5
6,D-E,85,65,62,5
6,D-E,85,65,63,5
6,D-E,85,65,61,5
6,D-E,85,65,62,5
6,D-E,85,65,64,5
6,D-E,85,65,63,5
6,D-E,85,65,60,5
6,D-E,85,65,59,5
6,D-E,85,65,58,5
6,D-E,85,65,59,5
6,D-E,85,65,57,6
6,D-E,85,65,59,6
6,D-E,85,65,58,6
6,D-E,85,65,56,6
6,D-E,85,65,59,6
6,D-E,85,65,55,6
6,D-E,85,65,56,6
6,D-E,85,65,57,6
6,D-E,85,65,54,6
6,D-E,85,65,51,6
6,D-E,85,65,53,6
6,D-E,85,65,56,6
6,D-E,85,65,59,6
6,D-E,85,65,58,6
6,D-E,85,65,56,6
6,D-E,85,65,59,7
6,D-E,85,65,56,7
6,D-E,85,65,56,7
6,D-E,85,65,53,7
6,D-E,85,65,50,7
6,D-E,85,65,52,7
6,D-E,85,65,51,7
6,D-E,85,65,50,7
6,D-E,85,65,52,7
6,D-E,85,65,53,7
6,D-E,85,65,54,7
6,D-E,85,65,59,7
6,D-E,85,65,49,7
6,D-E,85,65,46,7
6,D-E,85,65,49,7
6,D-E,85,65,48,8
6,D-E,85,65,46,8
6,D-E,85,65,45,8
6,D-E,85,65,51,8
6,D-E,85,65,52,8
6,D-E,85,65,50,8
6,D-E,85,65,53,8
6,D-E,85,65,51,8
6,D-E,85,65,50,8
6,D-E,85,65,51,8
6,D-E,85,65,52,8
6,D-E,85,65,53,8
6,D-E,85,65,53,8
6,D-E,85,65,56,8
6,D-E,85,65,54,8
6,D-E,85,65,51,9
6,D-E,85,65,50,9
6,D-E,85,65,49,9
6,D-E,85,65,48,9
6,D-E,85,65,49,9
6,D-E,85,65,48,9
6,D-E,85,65,53,9
6,D-E,85,65,51,9
6,D-E,85,65,50,9
6,D-E,85,65,52,9
6,D-E,85,65,51,9
6,D-E,85,65,50,9
6,D-E,85,65,52,9
6,D-E,85,65,53,9
6,D-E,85,65,51,9
6,D-E,85,65,49,10
6,D-E,85,65,48,10
6,D-E,85,65,49,10
6,D-E,85,65,46,10
6,D-E,85,65,49,10
6,D-E,85,65,47,10
6,D-E,85,65,46,10
6,D-E,85,65,49,10
6,D-E,85,65,50,10
6,D-E,85,65,51,10
6,D-E,85,65,52,10
6,D-E,85,65,51,10
6,D-E,85,65,51,10
6,D-E,85,65,51,10
6,D-E,85,65,52,10
6,D-E,85,65,53,11
6,D-E,85,65,56,11
6,D-E,85,65,54,11
6,D-E,85,65,51,11
6,D-E,85,65,52,11
6,D-E,85,65,53,11
6,D-E,85,65,54,11
6,D-E,85,65,56,11
6,D-E,85,65,59,11
6,D-E,85,65,58,11
6,D-E,85,65,59,11
6,D-E,85,65,56,11
6,D-E,85,65,51,11
6,D-E,85,65,50,11
6,D-E,85,65,54,11
6,D-E,85,65,54,12
6,D-E,85,65,49,12
6,D-E,85,65,48,12
6,D-E,85,65,46,12
6,D-E,85,65,49,12
6,D-E,85,65,51,12
6,D-E,85,65,52,12
6,D-E,85,65,53,12
6,D-E,85,65,56,12
6,D-E,85,65,54,12
6,D-E,85,65,51,12
6,D-E,85,65,52,12
6,D-E,85,65,53,12
6,D-E,85,65,53,12
6,D-E,85,65,52,12
6,D-E,85,65,51,13
6,D-E,85,65,56,13
6,D-E,85,65,54,13
6,D-E,85,65,56,13
6,D-E,85,65,54,13
6,D-E,85,65,51,13
6,D-E,85,65,52,13
6,D-E,85,65,53,13
6,D-E,85,65,56,13
6,D-E,85,65,59,13
6,D-E,85,65,58,13
6,D-E,85,65,56,13
6,D-E,85,65,54,13
6,D-E,85,65,51,13
6,D-E,85,65,52,13
6,D-E,85,65,54,14
6,D-E,85,65,56,14
6,D-E,85,65,53,14
6,D-E,85,65,51,14
6,D-E,85,65,53,14
6,D-E,85,65,54,14
6,D-E,85,65,51,14
6,D-E,85,65,50,14
6,D-E,85,65,53,14
6,D-E,85,65,59,14
6,D-E,85,65,54,14
6,D-E,85,65,56,14
6,D-E,85,65,51,14
6,D-E,85,65,50,14
6,D-E,85,65,53,14
6,D-E,85,65,51,15
6,D-E,85,65,51,15
6,D-E,85,65,56,15
6,D-E,85,65,57,15
6,D-E,85,65,56,15
6,D-E,85,65,54,15
6,D-E,85,65,53,15
6,D-E,85,65,51,15
6,D-E,85,65,52,15
6,D-E,85,65,56,15
6,D-E,85,65,57,15
6,D-E,85,65,56,15
6,D-E,85,65,54,15
6,D-E,85,65,51,15
6,D-E,85,65,53,15
6,D-E,85,65,49,16
6,D-E,85,65,48,16
6,D-E,85,65,46,16
6,D-E,85,65,48,16
6,D-E,85,65,45,16
6,D-E,85,65,49,16
6,D-E,85,65,46,16
6,D-E,85,65,45,16
6,D-E,85,65,47,16
6,D-E,85,65,45,16
6,D-E,85,65,49,16
6,D-E,85,65,43,16
6,D-E,85,65,46,16
6,D-E,85,65,45,16
6,D-E,85,65,49,16
6,D-E,85,65,48,17
6,D-E,85,65,46,17
6,D-E,85,65,45,17
6,D-E,85,65,42,17
6,D-E,85,65,43,17
6,D-E,85,65,46,17
6,D-E,85,65,48,17
6,D-E,85,65,49,17
6,D-E,85,65,46,17
6,D-E,85,65,45,17
6,D-E,85,65,47,17
6,D-E,85,65,46,17
6,D-E,85,65,51,17
6,D-E,85,65,52,17
6,D-E,85,65,51,17
6,D-E,85,65,50,18
6,D-E,85,65,53,18
6,D-E,85,65,51,18
6,D-E,85,65,50,18
6,D-E,85,65,51,18
6,D-E,85,65,52,18
6,D-E,85,65,53,18
6,D-E,85,65,53,18
6,D-E,85,65,51,18
6,D-E,85,65,54,18
6,D-E,85,65,56,18
6,D-E,85,65,52,18
6,D-E,85,65,53,18
6,D-E,85,65,54,18
6,D-E,85,65,56,18
6,D-E,85,65,59,19
6,D-E,85,65,61,19
6,D-E,85,65,60,19
6,D-E,85,65,59,19
6,D-E,85,65,58,19
6,D-E,85,65,53,19
6,D-E,85,65,54,19
6,D-E,85,65,53,19
6,D-E,85,65,57,19
6,D-E,85,65,54,19
6,D-E,85,65,51,19
6,D-E,85,65,53,19
6,D-E,85,65,56,19
6,D-E,85,65,55,19
6,D-E,85,65,53,19
6,D-E,85,65,52,20
6,D-E,85,65,59,20
6,D-E,85,65,57,20
6,D-E,85,65,59,20
6,D-E,85,65,58,20
6,D-E,85,65,59,20
6,D-E,85,65,57,20
6,D-E,85,65,59,20
6,D-E,85,65,59,20
6,D-E,85,65,58,20
6,D-E,85,65,59,20
6,D-E,85,65,61,20
6,D-E,85,65,60,20
6,D-E,85,65,59,20
6,D-E,85,65,58,20
6,D-E,85,65,59,21
6,D-E,85,65,57,21
6,D-E,85,65,53,21
6,D-E,85,65,56,21
6,D-E,85,65,61,21
6,D-E,85,65,62,21
6,D-E,85,65,64,21
6,D-E,85,65,63,21
6,D-E,85,65,60,21
6,D-E,85,65,61,21
6,D-E,85,65,61,21
6,D-E,85,65,62,21
6,D-E,85,65,60,21
6,D-E,85,65,61,21
6,D-E,85,65,63,21
6,D-E,85,65,62,22
6,D-E,85,65,61,22
6,D-E,85,65,59,22
6,D-E,85,65,58,22
6,D-E,85,65,59,22
6,D-E,85,65,56,22
6,D-E,85,65,59,22
6,D-E,85,65,61,22
6,D-E,85,65,60,22
6,D-E,85,65,62,22
6,D-E,85,65,61,22
6,D-E,85,65,64,22
6,D-E,85,65,60,22
6,D-E,85,65,62,22
6,D-E,85,65,63,22
6,D-E,85,65,61,23
6,D-E,85,65,62,23
6,D-E,85,65,59,23
6,D-E,85,65,59,23
6,D-E,85,65,58,23
6,D-E,85,65,59,23
6,D-E,85,65,61,23
6,D-E,85,65,62,23
6,D-E,85,65,65,23
6,D-E,85,65,64,23
6,D-E,85,65,62,23
6,D-E,85,65,65,23
6,D-E,85,65,65,23
6,D-E,85,65,65,23
6,D-E,85,65,64,23
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,50,0
7,C-F,72,50,49,0
7,C-F,72,50,48,0
7,C-F,72,50,49,0
7,C-F,72,50,46,0
7,C-F,72,50,47,0
7,C-F,72,50,49,0
7,C-F,72,50,48,0
7,C-F,72,50,46,0
7,C-F,72,50,50,1
7,C-F,72,50,50,1
7,C-F,72,50,50,1
7,C-F,72,50,50,1
7,C-F,72,50,49,1
7,C-F,72,50,43,1
7,C-F,72,50,47,1
7,C-F,72,50,46,1
7,C-F,72,50,48,1
7,C-F,72,50,49,1
7,C-F,72,50,46,1
7,C-F,72,50,49,1
7,C-F,72,50,49,1
7,C-F,72,50,48,1
7,C-F,72,50,45,1
7,C-F,72,50,49,2
7,C-F,72,50,47,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,49,2
7,C-F,72,50,48,2
7,C-F,72,50,49,2
7,C-F,72,50,46,2
7,C-F,72,50,47,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,50,2
7,C-F,72,50,49,3
7,C-F,72,50,48,3
7,C-F,72,50,49,3
7,C-F,72,50,50,3
7,C-F,72,50,49,3
7,C-F,72,50,47,3
7,C-F,72,50,46,3
7,C-F,72,50,49,3
7,C-F,72,50,48,3
7,C-F,72,50,50,3
7,C-F,72,50,50,3
7,C-F,72,50,50,3
7,C-F,72,50,49,3
7,C-F,72,50,48,3
7,C-F,72,50,49,3
7,C-F,72,50,48,4
7,C-F,72,50,49,4
7,C-F,72,50,50,4
7,C-F,72,50,50,4
7,C-F,72,50,49,4
7,C-F,72,50,48,4
7,C-F,72,50,49,4
7,C-F,72,50,47,4
7,C-F,72,50,49,4
7,C-F,72,50,46,4
7,C-F,72,50,48,4
7,C-F,72,50,49,4
7,C-F,72,50,50,4
7,C-F,72,50,49,4
7,C-F,72,50,46,4
7,C-F,72,50,50,5
7,C-F,72,50,50,5
7,C-F,72,50,49,5
7,C-F,72,50,48,5
7,C-F,72,50,49,5
7,C-F,72,50,46,5
7,C-F,72,50,45,5
7,C-F,72,50,50,5
7,C-F,72,50,47,5
7,C-F,72,50,48,5
7,C-F,72,50,49,5
7,C-F,72,50,47,5
7,C-F,72,50,46,5
7,C-F,72,50,45,5
7,C-F,72,50,49,5
7,C-F,72,50,48,6
7,C-F,72,50,50,6
7,C-F,72,50,44,6
7,C-F,72,50,46,6
7,C-F,72,50,42,6
7,C-F,72,50,43,6
7,C-F,72,50,41,6
7,C-F,72,50,46,6
7,C-F,72,50,45,6
7,C-F,72,50,49,6
7,C-F,72,50,44,6
7,C-F,72,50,47,6
7,C-F,72,50,48,6
7,C-F,72,50,43,6
7,C-F,72,50,45,6
7,C-F,72,50,46,7
7,C-F,72,50,42,7
7,C-F,72,50,43,7
7,C-F,72,50,42,7
7,C-F,72,50,41,7
7,C-F,72,50,41,7
7,C-F,72,50,42,7
7,C-F,72,50,39,7
7,C-F,72,50,38,7
7,C-F,72,50,39,7
7,C-F,72,50,37,7
7,C-F,72,50,39,7
7,C-F,72,50,44,7
7,C-F,72,50,42,7
7,C-F,72,50,41,7
7,C-F,72,50,40,8
7,C-F,72,50,43,8
7,C-F,72,50,39,8
7,C-F,72,50,39,8
7,C-F,72,50,38,8
7,C-F,72,50,34,8
7,C-F,72,50,35,8
7,C-F,72,50,36,8
7,C-F,72,50,34,8
7,C-F,72,50,32,8
7,C-F,72,50,31,8
7,C-F,72,50,30,8
7,C-F,72,50,33,8
7,C-F,72,50,36,8
7,C-F,72,50,35,8
7,C-F,72,50,32,9
7,C-F,72,50,33,9
7,C-F,72,50,34,9
7,C-F,72,50,32,9
7,C-F,72,50,36,9
7,C-F,72,50,35,9
7,C-F,72,50,31,9
7,C-F,72,50,30,9
7,C-F,72,50,33,9
7,C-F,72,50,36,9
7,C-F,72,50,35,9
7,C-F,72,50,32,9
7,C-F,72,50,34,9
7,C-F,72,50,31,9
7,C-F,72,50,33,9
7,C-F,72,50,35,10
7,C-F,72,50,36,10
7,C-F,72,50,34,10
7,C-F,72,50,32,10
7,C-F,72,50,30,10
7,C-F,72,50,31,10
7,C-F,72,50,32,10
7,C-F,72,50,31,10
7,C-F,72,50,35,10
7,C-F,72,50,36,10
7,C-F,72,50,35,10
7,C-F,72,50,35,10
7,C-F,72,50,31,10
7,C-F,72,50,32,10
7,C-F,72,50,35,10
7,C-F,72,50,38,11
7,C-F,72,50,36,11
7,C-F,72,50,35,11
7,C-F,72,50,34,11
7,C-F,72,50,37,11
7,C-F,72,50,33,11
7,C-F,72,50,36,11
7,C-F,72,50,35,11
7,C-F,72,50,39,11
7,C-F,72,50,35,11
7,C-F,72,50,34,11
7,C-F,72,50,36,11
7,C-F,72,50,37,11
7,C-F,72,50,38,11
7,C-F,72,50,38,11
7,C-F,72,50,39,12
7,C-F,72,50,38,12
7,C-F,72,50,40,12
7,C-F,72,50,40,12
7,C-F,72,50,41,12
7,C-F,72,50,42,12
7,C-F,72,50,41,12
7,C-F,72,50,41,12
7,C-F,72,50,40,12
7,C-F,72,50,34,12
7,C-F,72,50,35,12
7,C-F,72,50,38,12
7,C-F,72,50,39,12
7,C-F,72,50,35,12
7,C-F,72,50,37,12
7,C-F,72,50,35,13
7,C-F,72,50,38,13
7,C-F,72,50,40,13
7,C-F,72,50,41,13
7,C-F,72,50,42,13
7,C-F,72,50,41,13
7,C-F,72,50,43,13
7,C-F,72,50,43,13
7,C-F,72,50,41,13
7,C-F,72,50,40,13
7,C-F,72,50,42,13
7,C-F,72,50,41,13
7,C-F,72,50,42,13
7,C-F,72,50,39,13
7,C-F,72,50,39,13
7,C-F,72,50,38,14
7,C-F,72,50,39,14
7,C-F,72,50,37,14
7,C-F,72,50,39,14
7,C-F,72,50,40,14
7,C-F,72,50,41,14
7,C-F,72,50,42,14
7,C-F,72,50,41,14
7,C-F,72,50,43,14
7,C-F,72,50,40,14
7,C-F,72,50,41,14
7,C-F,72,50,41,14
7,C-F,72,50,42,14
7,C-F,72,50,41,14
7,C-F,72,50,40,14
7,C-F,72,50,43,15
7,C-F,72,50,46,15
7,C-F,72,50,41,15
7,C-F,72,50,40,15
7,C-F,72,50,42,15
7,C-F,72,50,43,15
7,C-F,72,50,41,15
7,C-F,72,50,40,15
7,C-F,72,50,39,15
7,C-F,72,50,45,15
7,C-F,72,50,46,15
7,C-F,72,50,41,15
7,C-F,72,50,42,15
7,C-F,72,50,43,15
7,C-F,72,50,41,15
7,C-F,72,50,44,16
7,C-F,72,50,39,16
7,C-F,72,50,36,16
7,C-F,72,50,38,16
7,C-F,72,50,39,16
7,C-F,72,50,39,16
7,C-F,72,50,37,16
7,C-F,72,50,39,16
7,C-F,72,50,36,16
7,C-F,72,50,39,16
7,C-F,72,50,38,16
7,C-F,72,50,36,16
7,C-F,72,50,35,16
7,C-F,72,50,33,16
7,C-F,72,50,31,16
7,C-F,72,50,32,17
7,C-F,72,50,35,17
7,C-F,72,50,34,17
7,C-F,72,50,36,17
7,C-F,72,50,38,17
7,C-F,72,50,39,17
7,C-F,72,50,34,17
7,C-F,72,50,36,17
7,C-F,72,50,35,17
7,C-F,72,50,31,17
7,C-F,72,50,32,17
7,C-F,72,50,35,17
7,C-F,72,50,36,17
7,C-F,72,50,34,17
7,C-F,72,50,35,17
7,C-F,72,50,36,18
7,C-F,72,50,32,18
7,C-F,72,50,32,18
7,C-F,72,50,34,18
7,C-F,72,50,31,18
7,C-F,72,50,30,18
7,C-F,72,50,35,18
7,C-F,72,50,31,18
7,C-F,72,50,32,18
7,C-F,72,50,34,18
7,C-F,72,50,32,18
7,C-F,72,50,36,18
7,C-F,72,50,33,18
7,C-F,72,50,30,18
7,C-F,72,50,35,18
7,C-F,72,50,40,19
7,C-F,72,50,42,19
7,C-F,72,50,43,19
7,C-F,72,50,45,19
7,C-F,72,50,46,19
7,C-F,72,50,43,19
7,C-F,72,50,41,19
7,C-F,72,50,42,19
7,C-F,72,50,45,19
7,C-F,72,50,41,19
7,C-F,72,50,40,19
7,C-F,72,50,43,19
7,C-F,72,50,45,19
7,C-F,72,50,46,19
7,C-F,72,50,43,19
7,C-F,72,50,42,20
7,C-F,72,50,41,20
7,C-F,72,50,44,20
7,C-F,72,50,45,20
7,C-F,72,50,47,20
7,C-F,72,50,48,20
7,C-F,72,50,46,20
7,C-F,72,50,48,20
7,C-F,72,50,47,20
7,C-F,72,50,45,20
7,C-F,72,50,46,20
7,C-F,72,50,43,20
7,C-F,72,50,45,20
7,C-F,72,50,47,20
7,C-F,72,50,48,20
7,C-F,72,50,44,21
7,C-F,72,50,45,21
7,C-F,72,50,43,21
7,C-F,72,50,46,21
7,C-F,72,50,45,21
7,C-F,72,50,48,21
7,C-F,72,50,47,21
7,C-F,72,50,41,21
7,C-F,72,50,42,21
7,C-F,72,50,45,21
7,C-F,72,50,46,21
7,C-F,72,50,45,21
7,C-F,72,50,47,21
7,C-F,72,50,45,21
7,C-F,72,50,44,21
7,C-F,72,50,42,22
7,C-F,72,50,43,22
7,C-F,72,50,45,22
7,C-F,72,50,46,22
7,C-F,72,50,45,22
7,C-F,72,50,44,22
7,C-F,72,50,41,22
7,C-F,72,50,48,22
7,C-F,72,50,47,22
7,C-F,72,50,46,22
7,C-F,72,50,47,22
7,C-F,72,50,45,22
7,C-F,72,50,46,22
7,C-F,72,50,46,22
7,C-F,72,50,42,22
7,C-F,72,50,43,23
7,C-F,72,50,46,23
7,C-F,72,50,45,23
7,C-F,72,50,50,23
7,C-F,72,50,50,23
7,C-F,72,50,50,23
7,C-F,72,50,50,23
7,C-F,72,50,49,23
7,C-F,72,50,48,23
7,C-F,72,50,49,23
7,C-F,72,50,47,23
7,C-F,72,50,49,23
7,C-F,72,50,48,23
7,C-F,72,50,47,23
7,C-F,72,50,49,23
8,E-F,63,60,60,0
8,E-F,63,60,60,0
8,E-F,63,60,60,0
8,E-F,63,60,60,0
8,E-F,63,60,59,0
8,E-F,63,60,58,0
8,E-F,63,60,59,0
8,E-F,63,60,57,0
8,E-F,63,60,59,0
8,E-F,63,60,59,0
8,E-F,63,60,56,0
8,E-F,63,60,60,0
8,E-F,63,60,60,0
8,E-F,63,60,59,0
8,E-F,63,60,58,0
8,E-F,63,60,59,1
8,E-F,63,60,56,1
8,E-F,63,60,59,1
8,E-F,63,60,59,1
8,E-F,63,60,57,1
8,E-F,63,60,58,1
8,E-F,63,60,60,1
8,E-F,63,60,60,1
8,E-F,63,60,60,1
8,E-F,63,60,60,1
8,E-F,63,60,60,1
8,E-F,63,60,59,1
8,E-F,63,60,59,1
8,E-F,63,60,58,1
8,E-F,63,60,59,1
8,E-F,63,60,56,2
8,E-F,63,60,57,2
8,E-F,63,60,59,2
8,E-F,63,60,56,2
8,E-F,63,60,58,2
8,E-F,63,60,59,2
8,E-F,63,60,57,2
8,E-F,63,60,59,2
8,E-F,63,60,60,2
8,E-F,63,60,60,2
8,E-F,63,60,60,2
8,E-F,63,60,60,2
8,E-F,63,60,56,2
8,E-F,63,60,59,2
8,E-F,63,60,58,2
8,E-F,63,60,59,3
8,E-F,63,60,59,3
8,E-F,63,60,60,3
8,E-F,63,60,60,3
8,E-F,63,60,60,3
8,E-F,63,60,60,3
8,E-F,63,60,60,3
8,E-F,63,60,60,3
8,E-F,63,60,59,3
8,E-F,63,60,58,3
8,E-F,63,60,59,3
8,E-F,63,60,59,3
8,E-F,63,60,56,3
8,E-F,63,60,57,3
8,E-F,63,60,59,3
8,E-F,63,60,58,4
8,E-F,63,60,60,4
8,E-F,63,60,60,4
8,E-F,63,60,60,4
8,E-F,63,60,60,4
8,E-F,63,60,60,4
8,E-F,63,60,60,4
8,E-F,63,60,59,4
8,E-F,63,60,56,4
8,E-F,63,60,57,4
8,E-F,63,60,59,4
8,E-F,63,60,58,4
8,E-F,63,60,56,4
8,E-F,63,60,59,4
8,E-F,63,60,58,4
8,E-F,63,60,59,5
8,E-F,63,60,60,5
8,E-F,63,60,60,5
8,E-F,63,60,60,5
8,E-F,63,60,60,5
8,E-F,63,60,60,5
8,E-F,63,60,59,5
8,E-F,63,60,58,5
8,E-F,63,60,59,5
8,E-F,63,60,59,5
8,E-F,63,60,56,5
8,E-F,63,60,59,5
8,E-F,63,60,58,5
8,E-F,63,60,59,5
8,E-F,63,60,60,5
8,E-F,63,60,53,6
8,E-F,63,60,56,6
8,E-F,63,60,54,6
8,E-F,63,60,56,6
8,E-F,63,60,54,6
8,E-F,63,60,51,6
8,E-F,63,60,52,6
8,E-F,63,60,53,6
8,E-F,63,60,56,6
8,E-F,63,60,54,6
8,E-F,63,60,56,6
8,E-F,63,60,57,6
8,E-F,63,60,56,6
8,E-F,63,60,57,6
8,E-F,63,60,56,6
8,E-F,63,60,56,7
8,E-F,63,60,51,7
8,E-F,63,60,52,7
8,E-F,63,60,51,7
8,E-F,63,60,49,7
8,E-F,63,60,49,7
8,E-F,63,60,52,7
8,E-F,63,60,43,7
8,E-F,63,60,51,7
8,E-F,63,60,49,7
8,E-F,63,60,48,7
8,E-F,63,60,49,7
8,E-F,63,60,49,7
8,E-F,63,60,45,7
8,E-F,63,60,44,7
8,E-F,63,60,43,8
8,E-F,63,60,45,8
8,E-F,63,60,43,8
8,E-F,63,60,48,8
8,E-F,63,60,47,8
8,E-F,63,60,49,8
8,E-F,63,60,46,8
8,E-F,63,60,43,8
8,E-F,63,60,45,8
8,E-F,63,60,48,8
8,E-F,63,60,49,8
8,E-F,63,60,47,8
8,E-F,63,60,49,8
8,E-F,63,60,45,8
8,E-F,63,60,46,8
8,E-F,63,60,49,9
8,E-F,63,60,48,9
8,E-F,63,60,49,9
8,E-F,63,60,49,9
8,E-F,63,60,50,9
8,E-F,63,60,51,9
8,E-F,63,60,51,9
8,E-F,63,60,52,9
8,E-F,63,60,52,9
8,E-F,63,60,51,9
8,E-F,63,60,49,9
8,E-F,63,60,48,9
8,E-F,63,60,49,9
8,E-F,63,60,47,9
8,E-F,63,60,49,9
8,E-F,63,60,48,10
8,E-F,63,60,55,10
8,E-F,63,60,54,10
8,E-F,63,60,51,10
8,E-F,63,60,53,10
8,E-F,63,60,56,10
8,E-F,63,60,55,10
8,E-F,63,60,54,10
8,E-F,63,60,50,10
8,E-F,63,60,59,10
8,E-F,63,60,55,10
8,E-F,63,60,56,10
8,E-F,63,60,54,10
8,E-F,63,60,49,10
8,E-F,63,60,48,10
8,E-F,63,60,49,11
8,E-F,63,60,46,11
8,E-F,63,60,43,11
8,E-F,63,60,49,11
8,E-F,63,60,49,11
8,E-F,63,60,49,11
8,E-F,63,60,50,11
8,E-F,63,60,51,11
8,E-F,63,60,52,11
8,E-F,63,60,53,11
8,E-F,63,60,53,11
8,E-F,63,60,53,11
8,E-F,63,60,53,11
8,E-F,63,60,51,11
8,E-F,63,60,52,11
8,E-F,63,60,50,12
8,E-F,63,60,50,12
8,E-F,63,60,51,12
8,E-F,63,60,49,12
8,E-F,63,60,51,12
8,E-F,63,60,52,12
8,E-F,63,60,52,12
8,E-F,63,60,53,12
8,E-F,63,60,53,12
8,E-F,63,60,56,12
8,E-F,63,60,54,12
8,E-F,63,60,49,12
8,E-F,63,60,48,12
8,E-F,63,60,49,12
8,E-F,63,60,49,12
8,E-F,63,60,46,13
8,E-F,63,60,45,13
8,E-F,63,60,49,13
8,E-F,63,60,48,13
8,E-F,63,60,49,13
8,E-F,63,60,46,13
8,E-F,63,60,49,13
8,E-F,63,60,50,13
8,E-F,63,60,51,13
8,E-F,63,60,52,13
8,E-F,63,60,53,13
8,E-F,63,60,54,13
8,E-F,63,60,52,13
